[INFO] time: 2023-12-18 12:20:52, module: central_layer_data_mgt, actor: AppMetadataManager, function: save_application_metadata, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:36:37, module: central_layer_data_mgt, actor: AppMetadataManager, function: save_application_metadata, payload: {'application_metadata': [{'application_uid': '3f356345-af84-4519-bc00-a3821058709a', 'agent': [{'agent_uid': '4d46ff34-ac77-440a-9e3a-faa3debae39b', 'organization': {'organization_uid': '36efa08c-aaaf-424c-b5b2-e0603c59f7e2', 'organization_created_time': '2023-12-15T16:55:40.668384+08:00', 'organization_name': 'Jones PLC', 'organization_description': 'Computer by impact wide themselves then citizen. White surface role central. Us and score sea experience above. Reduce already soldier inside.'}, 'agent_created_time': '2023-12-15T16:55:41.072988+08:00', 'agent_name': 'Johnson LLC', 'agent_activation_token': 'lHSkWgnjle8leXs3vp6fe2FwY0Moc890', 'agent_description': 'Thing owner fall dream late positive. Right training generation may once dream play I.'}], 'project': {'project_uid': '9455ebbe-934e-4fc4-b757-fa64f6bd7eed', 'organization': {'organization_uid': 'bd05ed3a-38d8-4fac-b108-adcccd0edde3', 'organization_created_time': '2023-12-15T16:55:40.668390+08:00', 'organization_name': 'Walls Ltd', 'organization_description': 'Explain east like others fast manager. Throw modern rate own computer hundred. Today science hair company sometimes.\nDiscover network before three program. Operation garden Republican kitchen.'}, 'project_created_time': '2023-12-15T16:55:41.074155+08:00', 'project_name': 'Ltd', 'project_description': 'Crime minute energy board listen someone report.\nDebate artist agent level able store wrong central. Natural early history sound doctor. Major dinner interesting whose.'}, 'application_created_time': '2023-12-15T16:55:41.074863+08:00', 'application_name': 'and Sons', 'application_description': 'Relationship store home risk discover response. Specific need also. Network economic business charge produce. Trial arrive new his cost red economic.'}]}
[INFO] time: 2023-12-18 13:36:37, module: central_layer_data_mgt, actor: PipelineMetadataManager, function: save_pipeline_metadata, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:36:37, module: central_layer_data_mgt, actor: ModelMetadataManager, function: save_model_metadata, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:36:37, module: model_file_mgt, actor: ModelFileManager, function: save_model_file, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:37:07, module: central_layer_data_mgt, actor: AppMetadataManager, function: save_application_metadata, payload: {'application_metadata': [{'application_uid': '3f356345-af84-4519-bc00-a3821058709a', 'agent': [{'agent_uid': '4d46ff34-ac77-440a-9e3a-faa3debae39b', 'organization': {'organization_uid': '36efa08c-aaaf-424c-b5b2-e0603c59f7e2', 'organization_created_time': '2023-12-15T16:55:40.668384+08:00', 'organization_name': 'Jones PLC', 'organization_description': 'Computer by impact wide themselves then citizen. White surface role central. Us and score sea experience above. Reduce already soldier inside.'}, 'agent_created_time': '2023-12-15T16:55:41.072988+08:00', 'agent_name': 'Johnson LLC', 'agent_activation_token': 'lHSkWgnjle8leXs3vp6fe2FwY0Moc890', 'agent_description': 'Thing owner fall dream late positive. Right training generation may once dream play I.'}], 'project': {'project_uid': '9455ebbe-934e-4fc4-b757-fa64f6bd7eed', 'organization': {'organization_uid': 'bd05ed3a-38d8-4fac-b108-adcccd0edde3', 'organization_created_time': '2023-12-15T16:55:40.668390+08:00', 'organization_name': 'Walls Ltd', 'organization_description': 'Explain east like others fast manager. Throw modern rate own computer hundred. Today science hair company sometimes.\nDiscover network before three program. Operation garden Republican kitchen.'}, 'project_created_time': '2023-12-15T16:55:41.074155+08:00', 'project_name': 'Ltd', 'project_description': 'Crime minute energy board listen someone report.\nDebate artist agent level able store wrong central. Natural early history sound doctor. Major dinner interesting whose.'}, 'application_created_time': '2023-12-15T16:55:41.074863+08:00', 'application_name': 'and Sons', 'application_description': 'Relationship store home risk discover response. Specific need also. Network economic business charge produce. Trial arrive new his cost red economic.'}]}
[INFO] time: 2023-12-18 13:37:07, module: central_layer_data_mgt, actor: PipelineMetadataManager, function: save_pipeline_metadata, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:37:07, module: central_layer_data_mgt, actor: ModelMetadataManager, function: save_model_metadata, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:37:07, module: model_file_mgt, actor: ModelFileManager, function: save_model_file, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:38:15, module: central_layer_data_mgt, actor: AppMetadataManager, function: save_application_metadata, payload: {'application_metadata': [{'application_uid': '3f356345-af84-4519-bc00-a3821058709a', 'agent': [{'agent_uid': '4d46ff34-ac77-440a-9e3a-faa3debae39b', 'organization': {'organization_uid': '36efa08c-aaaf-424c-b5b2-e0603c59f7e2', 'organization_created_time': '2023-12-15T16:55:40.668384+08:00', 'organization_name': 'Jones PLC', 'organization_description': 'Computer by impact wide themselves then citizen. White surface role central. Us and score sea experience above. Reduce already soldier inside.'}, 'agent_created_time': '2023-12-15T16:55:41.072988+08:00', 'agent_name': 'Johnson LLC', 'agent_activation_token': 'lHSkWgnjle8leXs3vp6fe2FwY0Moc890', 'agent_description': 'Thing owner fall dream late positive. Right training generation may once dream play I.'}], 'project': {'project_uid': '9455ebbe-934e-4fc4-b757-fa64f6bd7eed', 'organization': {'organization_uid': 'bd05ed3a-38d8-4fac-b108-adcccd0edde3', 'organization_created_time': '2023-12-15T16:55:40.668390+08:00', 'organization_name': 'Walls Ltd', 'organization_description': 'Explain east like others fast manager. Throw modern rate own computer hundred. Today science hair company sometimes.\nDiscover network before three program. Operation garden Republican kitchen.'}, 'project_created_time': '2023-12-15T16:55:41.074155+08:00', 'project_name': 'Ltd', 'project_description': 'Crime minute energy board listen someone report.\nDebate artist agent level able store wrong central. Natural early history sound doctor. Major dinner interesting whose.'}, 'application_created_time': '2023-12-15T16:55:41.074863+08:00', 'application_name': 'and Sons', 'application_description': 'Relationship store home risk discover response. Specific need also. Network economic business charge produce. Trial arrive new his cost red economic.'}]}
[ERROR] time: 2023-12-18 13:38:15, module: central_layer_data_mgt, actor: AppMetadataManager, function: save_application_metadata, message: 'builtin_function_or_method' object is not subscriptable
[INFO] time: 2023-12-18 13:38:15, module: central_layer_data_mgt, actor: PipelineMetadataManager, function: save_pipeline_metadata, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:38:15, module: central_layer_data_mgt, actor: ModelMetadataManager, function: save_model_metadata, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:38:15, module: model_file_mgt, actor: ModelFileManager, function: save_model_file, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:39:57, module: central_layer_data_mgt, actor: AppMetadataManager, function: save_application_metadata, payload: {'application_metadata': [{'application_uid': '3f356345-af84-4519-bc00-a3821058709a', 'agent': [{'agent_uid': '4d46ff34-ac77-440a-9e3a-faa3debae39b', 'organization': {'organization_uid': '36efa08c-aaaf-424c-b5b2-e0603c59f7e2', 'organization_created_time': '2023-12-15T16:55:40.668384+08:00', 'organization_name': 'Jones PLC', 'organization_description': 'Computer by impact wide themselves then citizen. White surface role central. Us and score sea experience above. Reduce already soldier inside.'}, 'agent_created_time': '2023-12-15T16:55:41.072988+08:00', 'agent_name': 'Johnson LLC', 'agent_activation_token': 'lHSkWgnjle8leXs3vp6fe2FwY0Moc890', 'agent_description': 'Thing owner fall dream late positive. Right training generation may once dream play I.'}], 'project': {'project_uid': '9455ebbe-934e-4fc4-b757-fa64f6bd7eed', 'organization': {'organization_uid': 'bd05ed3a-38d8-4fac-b108-adcccd0edde3', 'organization_created_time': '2023-12-15T16:55:40.668390+08:00', 'organization_name': 'Walls Ltd', 'organization_description': 'Explain east like others fast manager. Throw modern rate own computer hundred. Today science hair company sometimes.\nDiscover network before three program. Operation garden Republican kitchen.'}, 'project_created_time': '2023-12-15T16:55:41.074155+08:00', 'project_name': 'Ltd', 'project_description': 'Crime minute energy board listen someone report.\nDebate artist agent level able store wrong central. Natural early history sound doctor. Major dinner interesting whose.'}, 'application_created_time': '2023-12-15T16:55:41.074863+08:00', 'application_name': 'and Sons', 'application_description': 'Relationship store home risk discover response. Specific need also. Network economic business charge produce. Trial arrive new his cost red economic.'}]}
[ERROR] time: 2023-12-18 13:39:57, module: central_layer_data_mgt, actor: AppMetadataManager, function: save_application_metadata, message: 'builtin_function_or_method' object is not subscriptable
[INFO] time: 2023-12-18 13:39:57, module: central_layer_data_mgt, actor: PipelineMetadataManager, function: save_pipeline_metadata, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:39:57, module: central_layer_data_mgt, actor: ModelMetadataManager, function: save_model_metadata, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:39:57, module: model_file_mgt, actor: ModelFileManager, function: save_model_file, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:40:32, module: central_layer_data_mgt, actor: AppMetadataManager, function: save_application_metadata, payload: {'application_metadata': [{'application_uid': '3f356345-af84-4519-bc00-a3821058709a', 'agent': [{'agent_uid': '4d46ff34-ac77-440a-9e3a-faa3debae39b', 'organization': {'organization_uid': '36efa08c-aaaf-424c-b5b2-e0603c59f7e2', 'organization_created_time': '2023-12-15T16:55:40.668384+08:00', 'organization_name': 'Jones PLC', 'organization_description': 'Computer by impact wide themselves then citizen. White surface role central. Us and score sea experience above. Reduce already soldier inside.'}, 'agent_created_time': '2023-12-15T16:55:41.072988+08:00', 'agent_name': 'Johnson LLC', 'agent_activation_token': 'lHSkWgnjle8leXs3vp6fe2FwY0Moc890', 'agent_description': 'Thing owner fall dream late positive. Right training generation may once dream play I.'}], 'project': {'project_uid': '9455ebbe-934e-4fc4-b757-fa64f6bd7eed', 'organization': {'organization_uid': 'bd05ed3a-38d8-4fac-b108-adcccd0edde3', 'organization_created_time': '2023-12-15T16:55:40.668390+08:00', 'organization_name': 'Walls Ltd', 'organization_description': 'Explain east like others fast manager. Throw modern rate own computer hundred. Today science hair company sometimes.\nDiscover network before three program. Operation garden Republican kitchen.'}, 'project_created_time': '2023-12-15T16:55:41.074155+08:00', 'project_name': 'Ltd', 'project_description': 'Crime minute energy board listen someone report.\nDebate artist agent level able store wrong central. Natural early history sound doctor. Major dinner interesting whose.'}, 'application_created_time': '2023-12-15T16:55:41.074863+08:00', 'application_name': 'and Sons', 'application_description': 'Relationship store home risk discover response. Specific need also. Network economic business charge produce. Trial arrive new his cost red economic.'}]}
[ERROR] time: 2023-12-18 13:40:32, module: central_layer_data_mgt, actor: AppMetadataManager, function: save_application_metadata, message: 'builtin_function_or_method' object is not subscriptable
[INFO] time: 2023-12-18 13:40:32, module: central_layer_data_mgt, actor: PipelineMetadataManager, function: save_pipeline_metadata, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:40:32, module: central_layer_data_mgt, actor: ModelMetadataManager, function: save_model_metadata, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:40:32, module: model_file_mgt, actor: ModelFileManager, function: save_model_file, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:41:14, module: central_layer_data_mgt, actor: AppMetadataManager, function: save_application_metadata, payload: {'application_metadata': [{'application_uid': '3f356345-af84-4519-bc00-a3821058709a', 'agent': [{'agent_uid': '4d46ff34-ac77-440a-9e3a-faa3debae39b', 'organization': {'organization_uid': '36efa08c-aaaf-424c-b5b2-e0603c59f7e2', 'organization_created_time': '2023-12-15T16:55:40.668384+08:00', 'organization_name': 'Jones PLC', 'organization_description': 'Computer by impact wide themselves then citizen. White surface role central. Us and score sea experience above. Reduce already soldier inside.'}, 'agent_created_time': '2023-12-15T16:55:41.072988+08:00', 'agent_name': 'Johnson LLC', 'agent_activation_token': 'lHSkWgnjle8leXs3vp6fe2FwY0Moc890', 'agent_description': 'Thing owner fall dream late positive. Right training generation may once dream play I.'}], 'project': {'project_uid': '9455ebbe-934e-4fc4-b757-fa64f6bd7eed', 'organization': {'organization_uid': 'bd05ed3a-38d8-4fac-b108-adcccd0edde3', 'organization_created_time': '2023-12-15T16:55:40.668390+08:00', 'organization_name': 'Walls Ltd', 'organization_description': 'Explain east like others fast manager. Throw modern rate own computer hundred. Today science hair company sometimes.\nDiscover network before three program. Operation garden Republican kitchen.'}, 'project_created_time': '2023-12-15T16:55:41.074155+08:00', 'project_name': 'Ltd', 'project_description': 'Crime minute energy board listen someone report.\nDebate artist agent level able store wrong central. Natural early history sound doctor. Major dinner interesting whose.'}, 'application_created_time': '2023-12-15T16:55:41.074863+08:00', 'application_name': 'and Sons', 'application_description': 'Relationship store home risk discover response. Specific need also. Network economic business charge produce. Trial arrive new his cost red economic.'}]}
[INFO] time: 2023-12-18 13:41:14, module: central_layer_data_mgt, actor: PipelineMetadataManager, function: save_pipeline_metadata, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:41:14, module: central_layer_data_mgt, actor: ModelMetadataManager, function: save_model_metadata, payload: Invalid JSON or empty payload
[INFO] time: 2023-12-18 13:41:14, module: model_file_mgt, actor: ModelFileManager, function: save_model_file, payload: Invalid JSON or empty payload
